Module,File,Method,Path,Validation,Documentation,Auth Required,Line Number
affiliate,admin.routes.ts,GET,/affiliates,YES,YES,YES,25
affiliate,admin.routes.ts,POST,/affiliates/:id/approve,YES,YES,YES,62
affiliate,admin.routes.ts,POST,/affiliates/:id/suspend,YES,YES,YES,91
affiliate,admin.routes.ts,GET,/payouts/pending,YES,YES,YES,123
affiliate,admin.routes.ts,POST,/payouts/:id/process,YES,YES,YES,152
affiliate,admin.routes.ts,POST,/payouts/:id/complete,YES,YES,YES,177
affiliate,admin.routes.ts,PUT,/affiliates/:id/tier,YES,YES,YES,208
affiliate,admin.routes.ts,GET,/tiers,NO,YES,YES,253
affiliate,affiliate.routes.ts,GET,/profile,NO,YES,YES,25
affiliate,affiliate.routes.ts,POST,/profile,YES,YES,YES,45
affiliate,affiliate.routes.ts,GET,/referral-code,NO,YES,YES,96
affiliate,affiliate.routes.ts,GET,/referrals,YES,YES,YES,122
affiliate,affiliate.routes.ts,GET,/commissions,YES,YES,YES,156
affiliate,affiliate.routes.ts,GET,/payouts,YES,YES,YES,197
affiliate,affiliate.routes.ts,POST,/payouts,YES,YES,YES,234
affiliate,affiliate.routes.ts,GET,/analytics,YES,YES,YES,266
affiliate,affiliate.routes.ts,GET,/tier,NO,YES,YES,298
audit,audit.routes.ts,GET,/logs,YES,YES,YES,38
audit,audit.routes.ts,GET,/logs/:id,YES,YES,YES,86
audit,audit.routes.ts,GET,/logs/correlation/:correlationId,YES,YES,YES,116
audit,audit.routes.ts,GET,/statistics,YES,YES,YES,144
audit,audit.routes.ts,GET,/critical-events,YES,YES,YES,174
audit,audit.routes.ts,GET,/failed-events,YES,YES,YES,202
audit,audit.routes.ts,GET,/compliance/report,YES,YES,YES,236
audit,audit.routes.ts,GET,/compliance/lgpd/summary,YES,YES,YES,267
audit,audit.routes.ts,GET,/compliance/data-access/:dataSubject,YES,YES,YES,292
audit,audit.routes.ts,GET,/compliance/retention,YES,YES,YES,321
audit,audit.routes.ts,POST,/anomaly-detection,YES,YES,YES,350
auth,admin.routes.ts,GET,/users,NO,YES,YES,37
auth,admin.routes.ts,POST,/users/:userId/verify-email,YES,YES,YES,70
auth,admin.routes.ts,GET,/users/:userId,YES,YES,YES,108
auth,admin.routes.ts,DELETE,/users/:userId,NO,NO,YES,141
auth,admin.routes.ts,DELETE,,YES,YES,YES,152
auth,dev.routes.ts,POST,/verify-email,YES,YES,NO,31
auth,dev.routes.ts,GET,/users,NO,YES,NO,85
auth,dev.routes.ts,POST,/quick-info,YES,YES,NO,115
auth,auth.routes.ts,GET,/me,NO,YES,NO,43
auth,auth.routes.ts,GET,/status,NO,YES,NO,78
banco,portfolio.routes.ts,GET,/analytics,NO,YES,YES,21
banco,portfolio.routes.ts,GET,/assets/:asset/stats,YES,YES,YES,44
banco,portfolio.routes.ts,GET,/wallets/:id/activity,YES,YES,YES,69
banco,portfolio.routes.ts,GET,/prices/:asset,YES,YES,YES,101
banco,portfolio.routes.ts,POST,/prices,YES,YES,YES,136
banco,portfolio.routes.ts,POST,/convert,YES,YES,YES,164
banco,portfolio.routes.ts,POST,/update-allocation,NO,YES,YES,212
banco,wallet.routes.ts,POST,/,YES,YES,YES,20
banco,wallet.routes.ts,GET,/:id,YES,YES,YES,76
banco,wallet.routes.ts,GET,/:id/assets/:asset,YES,YES,YES,119
banco,wallet.routes.ts,POST,/:id/deposit,YES,YES,YES,159
banco,wallet.routes.ts,POST,/:id/withdraw,YES,YES,YES,207
banco,wallet.routes.ts,POST,/:id/transfer,YES,YES,YES,255
banco,wallet.routes.ts,GET,/:id/transactions,YES,YES,YES,300
banco,wallet.routes.ts,POST,/withdrawals/:id/approve,YES,YES,YES,344
bots,bots.routes.ts,POST,/,YES,YES,YES,22
bots,bots.routes.ts,GET,/,YES,YES,YES,98
bots,bots.routes.ts,GET,/:botId,YES,YES,YES,137
bots,bots.routes.ts,PUT,/:botId,YES,YES,YES,166
bots,bots.routes.ts,DELETE,/:botId,YES,YES,YES,221
bots,bots.routes.ts,POST,/:botId/start,YES,YES,YES,251
bots,bots.routes.ts,POST,/:botId/stop,YES,YES,YES,277
bots,bots.routes.ts,POST,/:botId/pause,YES,YES,YES,308
bots,bots.routes.ts,POST,/:botId/resume,YES,YES,YES,334
bots,bots.routes.ts,POST,/:botId/restart,YES,YES,YES,360
bots,bots.routes.ts,GET,/:botId/statistics,YES,YES,YES,390
bots,bots.routes.ts,GET,/:botId/performance,YES,YES,YES,416
bots,bots.routes.ts,GET,/:botId/health,YES,YES,YES,442
bots,bots.routes.ts,POST,/:botId/performance/update,YES,YES,YES,468
bots,bots.routes.ts,GET,/executions,YES,YES,YES,498
bots,bots.routes.ts,GET,/:botId/execution/current,YES,YES,YES,540
bots,bots.routes.ts,GET,/trades,YES,YES,YES,570
bots,bots.routes.ts,GET,/:botId/trades/open,YES,YES,YES,618
bots,bots.routes.ts,GET,/logs,YES,YES,YES,648
bots,bots.routes.ts,POST,/templates,YES,YES,YES,698
bots,bots.routes.ts,GET,/templates,YES,YES,YES,745
bots,bots.routes.ts,GET,/templates/:templateId,YES,YES,YES,784
bots,bots.routes.ts,POST,/templates/:templateId/clone,YES,YES,YES,813
bots,bots.routes.ts,POST,/validate,YES,YES,YES,840
ceo,ceo.routes.ts,GET,/dashboard,NO,NO,YES,22
ceo,ceo.routes.ts,GET,/kpis,NO,YES,YES,102
ceo,ceo.routes.ts,GET,/alerts,YES,YES,YES,154
ceo,ceo.routes.ts,GET,/revenue,NO,NO,YES,210
ceo,ceo.routes.ts,GET,/users,NO,NO,YES,284
ceo,ceo.routes.ts,GET,/subscriptions,NO,NO,YES,358
ceo,ceo.routes.ts,POST,/config,NO,NO,YES,433
configurations,configuration.routes.ts,GET,/,YES,YES,YES,25
configurations,configuration.routes.ts,GET,/:key,YES,YES,YES,55
configurations,configuration.routes.ts,POST,/,YES,YES,YES,78
configurations,configuration.routes.ts,PUT,/:key,YES,YES,YES,115
configurations,configuration.routes.ts,DELETE,/:key,YES,YES,YES,145
departments,department.routes.ts,GET,/,YES,YES,YES,26
departments,department.routes.ts,GET,/:id,YES,YES,YES,56
departments,department.routes.ts,GET,/tenant/:tenantId,YES,YES,YES,75
departments,department.routes.ts,GET,/tenant/:tenantId/slug/:slug,YES,YES,YES,98
departments,department.routes.ts,POST,/,YES,YES,YES,118
departments,department.routes.ts,PUT,/:id,YES,YES,YES,161
departments,department.routes.ts,DELETE,/:id,YES,YES,YES,192
departments,department.routes.ts,PATCH,/:id/toggle-status,YES,YES,YES,214
departments,membership.routes.ts,GET,/:id/members,YES,YES,YES,26
departments,membership.routes.ts,GET,/user/:userId/departments,YES,YES,YES,49
departments,membership.routes.ts,GET,/:id/members/:userId/check,YES,YES,YES,72
departments,membership.routes.ts,GET,/:id/members/:userId/role,YES,YES,YES,95
departments,membership.routes.ts,POST,/:id/members,YES,YES,YES,118
departments,membership.routes.ts,DELETE,/:id/members/:userId,YES,YES,YES,152
departments,membership.routes.ts,PUT,/:id/members/:userId/role,YES,YES,YES,175
departments,membership.routes.ts,PATCH,/:id/members/:userId/toggle-status,YES,YES,YES,208
departments,analytics.routes.ts,GET,/:id/stats,YES,YES,YES,22
departments,analytics.routes.ts,GET,/tenant/:tenantId/stats,YES,YES,YES,44
departments,analytics.routes.ts,GET,/:id/activity,YES,YES,YES,66
departments,analytics.routes.ts,GET,/user/:userId/summary,YES,YES,YES,88
documents,shares.routes.ts,POST,/:id/share,YES,NO,NO,15
documents,shares.routes.ts,GET,/:id/shares,YES,NO,NO,74
documents,shares.routes.ts,DELETE,/shares/:shareId,YES,NO,NO,124
documents,folders.routes.ts,POST,/,YES,YES,NO,15
documents,folders.routes.ts,GET,/,YES,NO,NO,66
documents,folders.routes.ts,GET,/:id,YES,NO,NO,121
documents,folders.routes.ts,PATCH,/:id,YES,YES,NO,161
documents,folders.routes.ts,DELETE,/:id,YES,NO,NO,219
documents,folders.routes.ts,POST,/:id/move,YES,NO,NO,269
documents,documents.routes.ts,POST,/upload,NO,YES,NO,15
documents,documents.routes.ts,GET,/,NO,NO,NO,93
documents,documents.routes.ts,GET,/:id,YES,NO,NO,161
documents,documents.routes.ts,PATCH,/:id,YES,YES,NO,205
documents,documents.routes.ts,DELETE,/:id,YES,NO,NO,263
documents,documents.routes.ts,GET,/:id/download,YES,NO,NO,308
documents,documents.routes.ts,POST,/:id/versions,NO,NO,NO,362
documents,documents.routes.ts,GET,/:id/versions,YES,NO,NO,425
documents,documents.routes.ts,POST,/:id/versions/:version/restore,YES,NO,NO,469
documents,documents.routes.ts,GET,/search,NO,NO,NO,515
exchanges,exchanges.routes.ts,GET,/supported,NO,YES,YES,19
exchanges,exchanges.routes.ts,GET,/connections,NO,YES,YES,38
exchanges,exchanges.routes.ts,POST,/connections,YES,YES,YES,74
exchanges,exchanges.routes.ts,GET,/connections/:id/balances,YES,YES,YES,112
exchanges,exchanges.routes.ts,GET,/connections/:id/ticker/:symbol,YES,YES,YES,140
exchanges,exchanges.routes.ts,DELETE,/connections/:id,YES,YES,YES,175
financial,payment.routes.ts,POST,/,YES,NO,YES,25
financial,payment.routes.ts,GET,/:id,YES,NO,YES,75
financial,payment.routes.ts,GET,/,YES,NO,YES,109
financial,payment.routes.ts,POST,/:id/refund,YES,NO,YES,161
financial,payment.routes.ts,GET,/:id/refunds,YES,NO,YES,201
financial,payment.routes.ts,GET,/:id/dunning,YES,NO,YES,240
financial,payment.routes.ts,POST,/:id/dunning/pause,YES,NO,YES,275
financial,payment.routes.ts,POST,/:id/dunning/resume,YES,NO,YES,310
financial,payment.routes.ts,GET,/dunning/stats,NO,NO,YES,345
financial,payment.routes.ts,GET,/,YES,NO,YES,365
financial,payment.routes.ts,GET,/:slug,YES,NO,YES,409
financial,payment.routes.ts,POST,/:gateway,YES,NO,YES,449
financial,ledger.routes.ts,POST,/entries,YES,YES,YES,19
financial,ledger.routes.ts,GET,/entries/:id,YES,NO,YES,81
financial,ledger.routes.ts,POST,/entries/:id/post,YES,NO,YES,110
financial,ledger.routes.ts,POST,/entries/:id/reverse,YES,NO,YES,139
financial,ledger.routes.ts,POST,/accounts,YES,YES,YES,180
financial,ledger.routes.ts,GET,/accounts,NO,NO,YES,228
financial,ledger.routes.ts,GET,/accounts/:id/balance,YES,NO,YES,254
financial,ledger.routes.ts,GET,/trial-balance,YES,NO,YES,290
financial,ledger.routes.ts,POST,/periods/:period/close,YES,NO,YES,319
financial,tax-report.routes.ts,POST,/generate,YES,YES,NO,15
financial,tax-report.routes.ts,POST,/generate/monthly,YES,YES,NO,86
financial,tax-report.routes.ts,GET,/,YES,YES,NO,145
financial,tax-report.routes.ts,GET,/:reportId,YES,YES,NO,178
financial,tax-report.routes.ts,POST,/:reportId/file,YES,YES,NO,210
financial,tax-report.routes.ts,DELETE,/:reportId,YES,YES,NO,261
financial,tax-report.routes.ts,GET,/stats/summary,NO,NO,NO,300
financial,invoice.routes.ts,POST,/,YES,NO,YES,20
financial,invoice.routes.ts,GET,/:id,YES,NO,YES,91
financial,invoice.routes.ts,GET,/,YES,NO,YES,120
financial,invoice.routes.ts,PATCH,/:id,YES,NO,YES,169
financial,invoice.routes.ts,DELETE,/:id,YES,NO,YES,211
financial,invoice.routes.ts,DELETE,,YES,NO,YES,214
financial,invoice.routes.ts,POST,/:id/payments,YES,NO,YES,240
financial,invoice.routes.ts,GET,/:id/payments,YES,NO,YES,282
financial,invoice.routes.ts,PATCH,/:id/status,YES,NO,YES,311
financial,invoice.routes.ts,GET,/overdue/list,NO,NO,YES,350
financial,tax.routes.ts,POST,/calculate,YES,NO,YES,19
financial,tax.routes.ts,POST,/records,YES,NO,YES,61
financial,tax.routes.ts,GET,/records,YES,NO,YES,113
financial,tax.routes.ts,GET,/records/overdue,NO,NO,YES,142
financial,tax.routes.ts,POST,/records/:id/pay,YES,NO,YES,168
financial,tax.routes.ts,GET,/summary,YES,NO,YES,210
financial,tax.routes.ts,POST,/obligations,YES,YES,YES,243
financial,tax.routes.ts,GET,/obligations,NO,NO,YES,294
financial,tax.routes.ts,POST,/filings,YES,NO,YES,324
financial,tax.routes.ts,POST,/filings/:id/submit,YES,NO,YES,364
financial,tax.routes.ts,GET,/filings/upcoming,YES,NO,YES,403
financial,tax.routes.ts,POST,/rates,YES,YES,YES,437
financial,tax.routes.ts,GET,/rates,YES,NO,YES,481
financial,tax-jurisdiction.routes.ts,GET,/current,NO,YES,NO,14
financial,tax-jurisdiction.routes.ts,GET,/available,NO,YES,NO,44
financial,tax-jurisdiction.routes.ts,GET,/:jurisdiction,YES,YES,NO,66
financial,tax-jurisdiction.routes.ts,POST,/configure,YES,YES,NO,102
financial,tax-jurisdiction.routes.ts,GET,/history,NO,YES,NO,153
financial,tax-jurisdiction.routes.ts,POST,/test/vat,YES,YES,NO,182
financial,tax-jurisdiction.routes.ts,POST,/test/corporate-tax,YES,YES,NO,215
financial,tax-jurisdiction.routes.ts,POST,/test/validate-tax-id,YES,YES,NO,242
financial,tax-jurisdiction.routes.ts,GET,/config,NO,YES,NO,270
financial,tax-jurisdiction.routes.ts,DELETE,/reset,NO,YES,NO,288
financial,budget.routes.ts,POST,/,YES,YES,YES,19
financial,budget.routes.ts,GET,/:id,YES,NO,YES,104
financial,budget.routes.ts,GET,/:id/alerts,YES,NO,YES,133
financial,budget.routes.ts,POST,/alerts/:alertId/resolve,YES,NO,YES,162
financial,budget.routes.ts,POST,/adjustments,YES,YES,YES,199
financial,budget.routes.ts,POST,/:id/sync,YES,NO,YES,247
financial,expense.routes.ts,POST,/,YES,YES,YES,20
financial,expense.routes.ts,GET,/:id,YES,NO,YES,92
financial,expense.routes.ts,GET,/,YES,NO,YES,121
financial,expense.routes.ts,PATCH,/:id,YES,YES,YES,168
financial,expense.routes.ts,DELETE,/:id,YES,NO,YES,213
financial,expense.routes.ts,DELETE,,YES,NO,YES,216
financial,expense.routes.ts,POST,/:id/approve,YES,NO,YES,242
financial,expense.routes.ts,POST,/:id/reject,YES,NO,YES,271
financial,expense.routes.ts,GET,/pending-approvals/list,NO,NO,YES,308
financial,expense.routes.ts,POST,/categories,YES,YES,YES,338
financial,expense.routes.ts,GET,/categories/list,NO,NO,YES,377
financial,report.routes.ts,GET,/profit-loss,YES,NO,YES,19
financial,report.routes.ts,GET,/balance-sheet,YES,NO,YES,56
financial,report.routes.ts,GET,/cash-flow,YES,NO,YES,93
market-data,market-data.routes.ts,GET,/ohlcv/:exchangeId/:symbol/:timeframe,YES,YES,YES,21
market-data,market-data.routes.ts,POST,/ohlcv/fetch,YES,YES,YES,65
market-data,market-data.routes.ts,POST,/ohlcv/sync,YES,YES,YES,103
market-data,market-data.routes.ts,GET,/ohlcv/gaps/:exchangeId/:symbol/:timeframe,YES,YES,YES,140
market-data,market-data.routes.ts,GET,/trades/:exchangeId/:symbol,YES,YES,YES,171
market-data,market-data.routes.ts,POST,/trades/fetch,YES,YES,YES,213
market-data,market-data.routes.ts,GET,/trades/stats/:exchangeId/:symbol,YES,YES,YES,249
market-data,market-data.routes.ts,GET,/trades/pressure/:exchangeId/:symbol,YES,YES,YES,287
market-data,market-data.routes.ts,GET,/orderbook/:exchangeId/:symbol,YES,YES,YES,322
market-data,market-data.routes.ts,POST,/orderbook/fetch,YES,YES,YES,351
market-data,market-data.routes.ts,GET,/orderbook/depth/:exchangeId/:symbol,YES,YES,YES,385
market-data,market-data.routes.ts,GET,/ticker/:exchangeId/:symbol,YES,YES,YES,414
market-data,market-data.routes.ts,POST,/ticker/fetch,YES,YES,YES,443
market-data,market-data.routes.ts,GET,/ticker/stats/:exchangeId/:symbol,YES,YES,YES,472
marketing,marketing.routes.ts,POST,/campaigns,YES,YES,YES,31
marketing,marketing.routes.ts,GET,/campaigns,NO,NO,YES,78
marketing,marketing.routes.ts,GET,/campaigns/:id,NO,NO,YES,123
marketing,marketing.routes.ts,PATCH,/campaigns/:id,YES,YES,YES,153
marketing,marketing.routes.ts,DELETE,/campaigns/:id,NO,NO,YES,203
marketing,marketing.routes.ts,POST,/campaigns/:id/launch,NO,NO,YES,229
marketing,marketing.routes.ts,POST,/campaigns/:id/pause,NO,NO,YES,265
marketing,marketing.routes.ts,GET,/campaigns/:id/analytics,NO,NO,YES,300
marketing,marketing.routes.ts,POST,/leads,YES,YES,YES,367
marketing,marketing.routes.ts,POST,/leads/import,YES,NO,YES,404
marketing,marketing.routes.ts,GET,/leads,NO,NO,YES,433
marketing,marketing.routes.ts,GET,/leads/:id,NO,NO,YES,465
marketing,marketing.routes.ts,PATCH,/leads/:id,YES,YES,YES,491
marketing,marketing.routes.ts,DELETE,/leads/:id,NO,NO,YES,529
marketing,marketing.routes.ts,POST,/leads/:id/convert,NO,NO,YES,550
marketing,marketing.routes.ts,GET,/leads/:id/activity,NO,NO,YES,572
marketing,marketing.routes.ts,GET,/leads/search,NO,NO,YES,593
marketing,marketing.routes.ts,POST,/templates,YES,NO,YES,623
marketing,marketing.routes.ts,GET,/templates,NO,NO,YES,667
marketing,marketing.routes.ts,GET,/templates/:id,NO,NO,YES,698
marketing,marketing.routes.ts,POST,/templates/:id/preview,YES,NO,YES,728
mmn,visualization.routes.ts,GET,/tree/visual,YES,YES,YES,23
mmn,visualization.routes.ts,GET,/tree/stats,NO,YES,YES,56
