Module,File,Method,Path,Validation,Documentation,Auth Required,Line Number
mmn,visualization.routes.ts,GET,/analytics,YES,YES,YES,93
mmn,visualization.routes.ts,GET,/members/:userId/details,YES,YES,YES,135
mmn,admin.routes.ts,GET,/members,NO,YES,YES,27
mmn,admin.routes.ts,POST,/calculate-commissions,YES,YES,YES,52
mmn,admin.routes.ts,GET,/stats,YES,YES,YES,83
mmn,admin.routes.ts,POST,/members/:userId/qualify,YES,YES,YES,124
mmn,admin.routes.ts,POST,/members/:userId/status,YES,YES,YES,164
mmn,admin.routes.ts,GET,/payouts/pending,NO,YES,YES,205
mmn,admin.routes.ts,POST,/payouts/:id/process,YES,YES,YES,231
mmn,admin.routes.ts,POST,/payouts/:id/complete,YES,YES,YES,264
mmn,admin.routes.ts,POST,/payouts/:id/fail,YES,YES,YES,289
mmn,admin.routes.ts,POST,/commissions/:id/approve,YES,YES,YES,317
mmn,admin.routes.ts,POST,/members/:userId/calculate-rank,YES,YES,YES,342
mmn,admin.routes.ts,GET,/leaderboard,YES,YES,YES,367
mmn,mmn.routes.ts,GET,/tree,YES,YES,YES,26
mmn,mmn.routes.ts,GET,/position,NO,YES,YES,52
mmn,mmn.routes.ts,POST,/join,YES,YES,YES,80
mmn,mmn.routes.ts,GET,/genealogy,NO,YES,YES,114
mmn,mmn.routes.ts,GET,/downline,YES,YES,YES,136
mmn,mmn.routes.ts,GET,/upline,YES,YES,YES,167
mmn,mmn.routes.ts,GET,/volumes,YES,YES,YES,196
mmn,mmn.routes.ts,GET,/commissions,YES,YES,YES,228
mmn,mmn.routes.ts,GET,/rank,NO,YES,YES,282
mmn,mmn.routes.ts,GET,/payouts,YES,YES,YES,310
mmn,mmn.routes.ts,POST,/request-payout,YES,YES,YES,351
mmn,mmn.routes.ts,POST,/payouts/:id/cancel,YES,YES,YES,398
notifications,notification.routes.ts,GET,/,YES,YES,YES,23
notifications,notification.routes.ts,GET,/unread-count,NO,YES,YES,53
notifications,notification.routes.ts,POST,/:id/read,YES,YES,YES,73
notifications,notification.routes.ts,POST,/mark-all-read,NO,YES,YES,96
notifications,notification.routes.ts,PUT,/preferences,YES,YES,YES,116
orders,orders.routes.ts,POST,/,YES,YES,YES,20
orders,orders.routes.ts,GET,/,YES,YES,YES,67
orders,orders.routes.ts,GET,/:orderId,YES,YES,YES,110
orders,orders.routes.ts,PATCH,/:orderId,YES,YES,YES,135
orders,orders.routes.ts,DELETE,/:orderId,YES,YES,YES,167
orders,orders.routes.ts,POST,/cancel-all,YES,YES,YES,200
orders,orders.routes.ts,GET,/:orderId/fills,YES,YES,YES,225
orders,orders.routes.ts,GET,/stats,YES,YES,YES,250
orders,orders.routes.ts,POST,/sync,YES,YES,YES,285
orders,orders.routes.ts,GET,/positions,YES,YES,YES,310
orders,orders.routes.ts,GET,/positions/:positionId,YES,YES,YES,349
orders,orders.routes.ts,POST,/positions/:positionId/close,YES,YES,YES,374
orders,orders.routes.ts,GET,/positions/stats,YES,YES,YES,399
orders,orders.routes.ts,POST,/positions/sync,YES,YES,YES,430
p2p-marketplace,payment.routes.ts,POST,/,YES,NO,YES,14
p2p-marketplace,payment.routes.ts,GET,/,NO,NO,YES,25
p2p-marketplace,reputation.routes.ts,POST,/,YES,NO,YES,14
p2p-marketplace,reputation.routes.ts,GET,/users/:userId/stats,NO,NO,YES,26
p2p-marketplace,trading.routes.ts,POST,/,YES,NO,YES,15
p2p-marketplace,trading.routes.ts,POST,/:id/payment-sent,NO,NO,YES,30
p2p-marketplace,trading.routes.ts,POST,/:id/payment-received,NO,NO,YES,35
p2p-marketplace,trading.routes.ts,POST,/:id/complete,NO,NO,YES,40
p2p-marketplace,trading.routes.ts,POST,/match,YES,NO,YES,45
p2p-marketplace,disputes.routes.ts,POST,/,YES,YES,YES,14
p2p-marketplace,disputes.routes.ts,POST,/:id/resolve,YES,NO,YES,31
p2p-marketplace,chat.routes.ts,POST,/,YES,NO,YES,14
p2p-marketplace,chat.routes.ts,GET,/:tradeId,NO,NO,YES,26
p2p-marketplace,chat.routes.ts,POST,/:messageId/read,NO,NO,YES,31
p2p-marketplace,orders.routes.ts,POST,/,YES,NO,YES,14
p2p-marketplace,orders.routes.ts,GET,/,YES,NO,YES,42
p2p-marketplace,orders.routes.ts,GET,/:id,NO,NO,YES,62
p2p-marketplace,orders.routes.ts,PATCH,/:id,YES,NO,YES,67
p2p-marketplace,orders.routes.ts,DELETE,/:id,NO,NO,YES,82
positions,positions.routes.ts,POST,/,YES,YES,YES,32
positions,positions.routes.ts,GET,/:id,YES,YES,YES,91
positions,positions.routes.ts,GET,/,YES,YES,YES,131
positions,positions.routes.ts,PUT,/:id,YES,YES,YES,187
positions,positions.routes.ts,POST,/:id/close,YES,YES,YES,234
positions,positions.routes.ts,DELETE,/:id,YES,YES,YES,286
positions,positions.routes.ts,GET,/:id/pnl,YES,YES,YES,323
positions,positions.routes.ts,POST,/:id/pnl/update,YES,YES,YES,376
positions,positions.routes.ts,GET,/:id/margin,YES,YES,YES,420
positions,positions.routes.ts,GET,/margin/calls,NO,YES,YES,473
positions,positions.routes.ts,GET,/:id/risk/stop-loss,YES,YES,YES,509
positions,positions.routes.ts,GET,/:id/risk/take-profit,YES,YES,YES,558
positions,positions.routes.ts,POST,/:id/risk/trailing-stop,YES,YES,YES,607
positions,positions.routes.ts,GET,/alerts,YES,YES,YES,647
positions,positions.routes.ts,POST,/alerts/:alertId/acknowledge,YES,YES,YES,682
positions,positions.routes.ts,GET,/:id/history,YES,YES,YES,719
positions,positions.routes.ts,GET,/summary,NO,YES,YES,757
positions,positions.routes.ts,POST,/summary/update,NO,YES,YES,787
positions,positions.routes.ts,GET,/statistics,NO,YES,YES,818
rate-limiting,rate-limit.routes.ts,GET,/stats,NO,YES,YES,17
rate-limiting,rate-limit.routes.ts,POST,/stats/clear,NO,YES,YES,45
rate-limiting,rate-limit.routes.ts,POST,/reset,YES,YES,YES,72
risk,risk.routes.ts,GET,/profile,NO,YES,YES,22
risk,risk.routes.ts,POST,/profile,YES,YES,YES,45
risk,risk.routes.ts,PUT,/profile,YES,YES,YES,80
risk,risk.routes.ts,GET,/metrics,NO,YES,YES,113
risk,risk.routes.ts,POST,/metrics/calculate,NO,YES,YES,136
risk,risk.routes.ts,GET,/metrics/history,YES,YES,YES,159
risk,risk.routes.ts,POST,/position-sizing,YES,YES,YES,190
risk,risk.routes.ts,POST,/risk-reward,YES,YES,YES,225
risk,risk.routes.ts,GET,/portfolio,NO,YES,YES,260
risk,risk.routes.ts,GET,/drawdown,NO,YES,YES,283
risk,risk.routes.ts,POST,/var,YES,YES,YES,306
risk,risk.routes.ts,GET,/performance,YES,YES,YES,337
risk,risk.routes.ts,GET,/volatility,YES,YES,YES,364
risk,risk.routes.ts,GET,/alerts,YES,YES,YES,394
risk,risk.routes.ts,POST,/alerts/:alertId/acknowledge,YES,YES,YES,421
risk,risk.routes.ts,POST,/alerts/:alertId/resolve,YES,YES,YES,447
risk,risk.routes.ts,POST,/validate,YES,YES,YES,477
sales,pipeline.routes.ts,POST,/stages,YES,YES,YES,16
sales,pipeline.routes.ts,GET,/stages,NO,NO,YES,43
sales,pipeline.routes.ts,PATCH,/stages/:id,YES,YES,YES,56
sales,pipeline.routes.ts,DELETE,/stages/:id,NO,NO,YES,84
sales,pipeline.routes.ts,POST,/stages/reorder,YES,NO,YES,97
sales,contacts.routes.ts,POST,/,YES,YES,YES,19
sales,contacts.routes.ts,POST,/from-lead/:leadId,NO,NO,YES,65
sales,contacts.routes.ts,GET,/list,NO,YES,YES,88
sales,contacts.routes.ts,GET,/:id,NO,NO,YES,126
sales,contacts.routes.ts,PATCH,/:id,YES,YES,YES,152
sales,contacts.routes.ts,DELETE,/:id,NO,NO,YES,195
sales,contacts.routes.ts,GET,/search/query,NO,NO,YES,216
sales,contacts.routes.ts,POST,/merge/:sourceId/:targetId,NO,NO,YES,242
sales,contacts.routes.ts,GET,/:id/timeline,NO,NO,YES,268
sales,activities.routes.ts,POST,/,YES,YES,YES,16
sales,activities.routes.ts,GET,/list,NO,NO,YES,52
sales,activities.routes.ts,GET,/:id,NO,NO,YES,80
sales,activities.routes.ts,PATCH,/:id,NO,NO,YES,98
sales,activities.routes.ts,POST,/:id/complete,YES,NO,YES,111
sales,activities.routes.ts,DELETE,/:id,NO,NO,YES,136
sales,activities.routes.ts,GET,/upcoming/list,NO,NO,YES,149
sales,deals.routes.ts,POST,/,YES,YES,YES,18
sales,deals.routes.ts,GET,/list,NO,NO,YES,52
sales,deals.routes.ts,GET,/:id,NO,NO,YES,82
sales,deals.routes.ts,PATCH,/:id,NO,NO,YES,100
sales,deals.routes.ts,DELETE,/:id,NO,NO,YES,113
sales,deals.routes.ts,POST,/:id/move,YES,NO,YES,126
sales,deals.routes.ts,POST,/:id/win,YES,NO,YES,153
sales,deals.routes.ts,POST,/:id/lose,YES,NO,YES,180
sales,deals.routes.ts,GET,/pipeline/view,NO,NO,YES,201
sales,analytics.routes.ts,GET,/forecast,NO,NO,YES,20
sales,analytics.routes.ts,GET,/forecast/weighted-pipeline,NO,NO,YES,43
sales,analytics.routes.ts,GET,/analytics/win-rate,NO,NO,YES,56
sales,analytics.routes.ts,GET,/analytics/sales-cycle,NO,NO,YES,79
sales,analytics.routes.ts,POST,/targets,YES,NO,YES,96
sales,analytics.routes.ts,GET,/targets,NO,NO,YES,122
sales,analytics.routes.ts,POST,/targets/update-progress,NO,NO,YES,142
sales,analytics.routes.ts,GET,/targets/:userId/performance,NO,NO,YES,157
sales,analytics.routes.ts,GET,/leaderboard,NO,NO,YES,170
security,security.routes.ts,GET,/roles,NO,YES,YES,37
security,security.routes.ts,GET,/roles/:id,YES,YES,YES,53
security,security.routes.ts,POST,/roles,YES,YES,YES,73
security,security.routes.ts,GET,/permissions,NO,YES,YES,103
security,security.routes.ts,POST,/permissions,YES,YES,YES,119
security,security.routes.ts,POST,/roles/:roleId/permissions/:permissionId,YES,YES,YES,148
security,security.routes.ts,DELETE,/roles/:roleId/permissions/:permissionId,YES,YES,YES,172
security,security.routes.ts,POST,/users/:userId/roles,YES,YES,YES,199
security,security.routes.ts,DELETE,/users/:userId/roles/:roleId,YES,YES,YES,230
security,security.routes.ts,GET,/users/:userId/permissions,YES,YES,YES,260
security,security.routes.ts,POST,/users/:userId/permissions,YES,YES,YES,282
security,security.routes.ts,DELETE,/users/:userId/permissions/:permissionId,YES,YES,YES,317
security,security.routes.ts,POST,/check-permission,YES,YES,YES,347
social-trading,copy.routes.ts,POST,/settings,YES,NO,YES,13
social-trading,leaderboard.routes.ts,GET,/,YES,NO,YES,13
social-trading,traders.routes.ts,POST,/,YES,NO,YES,13
social-trading,traders.routes.ts,GET,/,NO,NO,YES,29
social-trading,traders.routes.ts,GET,/:id,NO,NO,YES,33
social-trading,analytics.routes.ts,GET,/traders/:id/performance,YES,NO,YES,13
strategies,strategies.routes.ts,POST,/,YES,YES,YES,24
strategies,strategies.routes.ts,GET,/,YES,YES,YES,94
strategies,strategies.routes.ts,GET,/:id,YES,YES,YES,141
strategies,strategies.routes.ts,PUT,/:id,YES,YES,YES,176
strategies,strategies.routes.ts,DELETE,/:id,YES,YES,YES,219
strategies,strategies.routes.ts,POST,/:id/activate,YES,YES,YES,251
strategies,strategies.routes.ts,POST,/:id/pause,YES,YES,YES,280
strategies,strategies.routes.ts,GET,/signals/all,YES,YES,YES,313
strategies,strategies.routes.ts,GET,/:id/signals,YES,YES,YES,362
strategies,strategies.routes.ts,POST,/:id/signals/generate,YES,YES,YES,405
strategies,strategies.routes.ts,POST,/:id/backtest,YES,YES,YES,438
strategies,strategies.routes.ts,GET,/:id/backtest/:backtestId,YES,YES,YES,477
strategies,strategies.routes.ts,GET,/:id/backtests,YES,YES,YES,516
strategies,strategies.routes.ts,GET,/stats/overview,NO,YES,YES,548
subscriptions,authenticated.routes.ts,GET,/my-subscription,NO,YES,YES,21
subscriptions,authenticated.routes.ts,POST,/subscribe,NO,NO,YES,57
subscriptions,authenticated.routes.ts,POST,/change-plan,NO,NO,YES,141
subscriptions,authenticated.routes.ts,POST,/cancel,NO,NO,YES,226
subscriptions,authenticated.routes.ts,POST,/reactivate,NO,NO,YES,305
subscriptions,authenticated.routes.ts,GET,/history,NO,YES,YES,378
subscriptions,admin.routes.ts,POST,/plans,YES,YES,YES,26
subscriptions,admin.routes.ts,PUT,/plans/:id,YES,YES,YES,118
subscriptions,admin.routes.ts,DELETE,/plans/:id,YES,YES,YES,203
subscriptions,admin.routes.ts,POST,/features,YES,YES,YES,259
subscriptions,admin.routes.ts,PUT,/features/:id,YES,YES,YES,323
subscriptions,admin.routes.ts,DELETE,/features/:id,YES,YES,YES,383
subscriptions,admin.routes.ts,GET,/analytics,NO,YES,YES,430
subscriptions,usage.routes.ts,POST,/track-event,YES,YES,YES,22
subscriptions,usage.routes.ts,GET,/,YES,YES,YES,104
subscriptions,usage.routes.ts,GET,/summary,YES,YES,YES,144
subscriptions,usage.routes.ts,GET,/events,YES,YES,YES,184
subscriptions,usage.routes.ts,GET,/quotas,NO,YES,YES,245
subscriptions,usage.routes.ts,POST,/quotas/check,YES,YES,YES,275
subscriptions,usage.routes.ts,GET,/quotas/:quotaType,YES,YES,YES,330
subscriptions,public.routes.ts,GET,/plans,NO,YES,NO,12
subscriptions,public.routes.ts,GET,/plans/public,NO,YES,NO,51
subscriptions,public.routes.ts,GET,/plans/featured,NO,YES,NO,78
subscriptions,public.routes.ts,GET,/plans/:slug,YES,YES,NO,110
subscriptions,public.routes.ts,GET,/plans/:slug/features,YES,YES,NO,138
subscriptions,public.routes.ts,GET,/plans/compare/:planId1/:planId2,YES,YES,NO,169
subscriptions,public.routes.ts,GET,/features,NO,YES,NO,201
subscriptions,public.routes.ts,GET,/features/:slug,YES,YES,NO,232
support,sla.routes.ts,POST,/policies,YES,YES,YES,19
support,sla.routes.ts,GET,/policies,NO,NO,YES,54
support,sla.routes.ts,GET,/policies/:id,NO,NO,YES,74
support,sla.routes.ts,PATCH,/policies/:id,YES,YES,YES,100
support,sla.routes.ts,DELETE,/policies/:id,NO,NO,YES,134
support,sla.routes.ts,GET,/metrics,NO,NO,YES,155
support,canned-responses.routes.ts,POST,/,YES,NO,YES,19
support,canned-responses.routes.ts,GET,/,NO,NO,YES,53
support,canned-responses.routes.ts,GET,/:id,NO,NO,YES,74
support,canned-responses.routes.ts,PATCH,/:id,YES,NO,YES,101
support,canned-responses.routes.ts,DELETE,/:id,NO,NO,YES,134
support,canned-responses.routes.ts,POST,/:id/use,NO,NO,YES,156
support,kb.routes.ts,POST,/articles,YES,YES,YES,18
support,kb.routes.ts,GET,/articles,NO,NO,YES,59
support,kb.routes.ts,GET,/articles/:id,NO,NO,YES,87
support,kb.routes.ts,GET,/search,NO,NO,YES,116
support,kb.routes.ts,PATCH,/articles/:id,YES,YES,YES,146
support,kb.routes.ts,POST,/articles/:id/publish,NO,NO,YES,186
support,kb.routes.ts,POST,/articles/:id/unpublish,NO,NO,YES,215
support,kb.routes.ts,DELETE,/articles/:id,NO,NO,YES,244
support,kb.routes.ts,POST,/articles/:id/helpful,YES,NO,YES,273
support,automations.routes.ts,POST,/,YES,YES,YES,19
support,automations.routes.ts,GET,/,NO,NO,YES,58
support,automations.routes.ts,GET,/:id,NO,NO,YES,78
support,automations.routes.ts,PATCH,/:id,YES,YES,YES,104
support,automations.routes.ts,DELETE,/:id,NO,NO,YES,137
support,automations.routes.ts,POST,/:id/test,YES,NO,YES,158
support,tickets.routes.ts,POST,/,YES,YES,YES,19
support,tickets.routes.ts,GET,/,NO,NO,YES,64
support,tickets.routes.ts,GET,/:id,NO,NO,YES,98
support,tickets.routes.ts,GET,/number/:number,NO,NO,YES,123
support,tickets.routes.ts,PATCH,/:id,YES,YES,YES,148
support,tickets.routes.ts,DELETE,/:id,NO,NO,YES,186
support,tickets.routes.ts,POST,/:id/assign,YES,NO,YES,208
support,tickets.routes.ts,POST,/:id/status,YES,NO,YES,238
support,tickets.routes.ts,POST,/:id/resolve,YES,NO,YES,275
support,tickets.routes.ts,POST,/:id/close,NO,NO,YES,305
support,tickets.routes.ts,POST,/:id/reopen,NO,NO,YES,327
support,tickets.routes.ts,POST,/:id/messages,YES,NO,YES,349
support,tickets.routes.ts,GET,/:id/messages,NO,NO,YES,381
support,tickets.routes.ts,POST,/:id/satisfaction,YES,NO,YES,400
support,tickets.routes.ts,GET,/:id/timeline,NO,NO,YES,435
support,analytics.routes.ts,GET,/stats,NO,NO,YES,19
support,analytics.routes.ts,GET,/resolution-time,NO,NO,YES,46
support,analytics.routes.ts,GET,/first-response-time,NO,NO,YES,73
support,analytics.routes.ts,GET,/satisfaction,NO,NO,YES,100
support,analytics.routes.ts,GET,/agent-performance,NO,NO,YES,127
support,analytics.routes.ts,GET,/category-distribution,NO,NO,YES,162
support,analytics.routes.ts,GET,/tickets-over-time,NO,NO,YES,189
tenants,tenant.routes.ts,GET,/me,NO,YES,YES,25
tenants,tenant.routes.ts,GET,/:id,YES,YES,YES,49
tenants,tenant.routes.ts,GET,/:id/members,YES,YES,YES,68
tenants,tenant.routes.ts,POST,/:id/members,YES,YES,YES,87
tenants,tenant.routes.ts,DELETE,/:id/members/:userId,YES,YES,YES,116
tenants,tenant.routes.ts,POST,/promote-me-to-ceo,NO,YES,YES,137
tenants,tenant.routes.ts,GET,/company/info,NO,YES,YES,161
users,user.routes.ts,GET,/profile,NO,YES,YES,19
users,user.routes.ts,GET,/tenants,NO,YES,YES,62
users,user.routes.ts,POST,/switch-tenant,YES,YES,YES,82
users,user.routes.ts,GET,/active-tenant,NO,NO,YES,138
