Module,Endpoints,GET,POST,PUT,PATCH,DELETE,Validation%,Documentation%,Services
financial,81,38,34,0,3,6,83.95%,30.86%,13
support,49,22,17,0,5,5,34.69%,16.33%,6
sales,39,18,13,0,4,4,30.77%,17.95%,6
mmn,28,17,11,0,0,0,78.57%,100.0%,6
subscriptions,28,16,8,2,0,2,57.14%,85.71%,4
bots,24,12,10,1,0,1,100.0%,100.0%,1
marketing,21,9,8,0,2,2,33.33%,19.05%,2
departments,20,12,2,2,2,2,100.0%,100.0%,3
documents,19,8,6,0,2,3,78.95%,21.05%,2
p2p-marketplace,19,5,12,0,1,1,52.63%,5.26%,8
positions,19,11,6,1,0,1,78.95%,100.0%,1
affiliate,17,10,6,1,0,0,76.47%,100.0%,6
risk,17,8,8,1,0,0,70.59%,100.0%,1
banco,15,7,8,0,0,0,86.67%,100.0%,3
market-data,14,9,5,0,0,0,100.0%,100.0%,4
orders,14,7,5,0,1,1,100.0%,100.0%,2
strategies,14,7,5,1,0,1,92.86%,100.0%,1
security,13,4,6,0,0,3,84.62%,100.0%,1
audit,11,10,1,0,0,0,100.0%,100.0%,3
auth,10,5,3,0,0,2,50.0%,90.0%,2
ceo,7,6,1,0,0,0,14.29%,28.57%,1
tenants,7,4,2,0,0,1,57.14%,100.0%,1
exchanges,6,4,1,0,0,1,66.67%,100.0%,1
social-trading,6,4,2,0,0,0,66.67%,0.0%,7
configurations,5,2,1,1,0,1,100.0%,100.0%,1
notifications,5,2,2,1,0,0,60.0%,100.0%,1
users,4,3,1,0,0,0,25.0%,75.0%,2
rate-limiting,3,1,2,0,0,0,33.33%,100.0%,1
